H2,O2,O,OH,H2O,H,HO2,CO,CO2,HCO,Temperature
2.63416e-25,2.73701,1.84312e-42,6.5677e-44,7.00392e-49,9.95478e-47,2.83614e-43,4.87508e-54,5.48343e-59,1.95043e-100,501.477
5.89514e-13,2.73701,2.257e-21,1.94908e-21,1.95874e-23,7.83841e-34,3.39712e-25,2.64809e-26,1.53317e-28,8.37122e-60,501.947
2.3772e-234,2.73701,1.9055e-43,3.52839e-207,0,3.83789e-203,1.22753e-201,0,0,0,502.747
0.42615,0.914182,1.93156,1.52741,2.44975,1.23566,1.13897,1.48158,1.69349,0.688957,1221.37
2.1863e-27,2.73701,1.66643e-42,2.39387e-47,1.23713e-52,6.89034e-49,1.96165e-45,5.26579e-58,3.55859e-63,1.45255e-106,500.383
1.73437e-18,2.73701,1.04666e-29,7.96658e-30,1.9623e-32,6.70098e-40,5.13851e-34,1.0694e-35,2.5673e-38,2.84478e-75,502.054
5.24746e-18,2.73701,1.22273e-28,9.64555e-29,3.72158e-31,5.56654e-39,1.63972e-32,2.87865e-34,1.06067e-36,6.73133e-73,497.836
2.41773e-08,2.73701,6.57782e-12,7.69597e-12,3.66535e-12,2.66076e-20,1.35951e-12,1.14277e-13,3.34361e-14,1.23954e-33,504.961
0.153514,0.88654,3.12983,2.10502,2.43513,1.24895,0.750929,1.13895,2.24355,0.448486,1349.7
4.19152e-65,2.73701,8.3037e-43,2.25375e-89,1.16442e-111,2.28205e-86,1.10183e-83,1.25137e-119,1.36765e-127,1.17869e-205,499.429
0.099228,2.19798,0.0430087,0.065186,0.716704,0.00518501,2.29182,0.407367,0.574284,0.000868013,773.653
3.6728e-141,2.73701,2.27923e-43,5.88862e-129,2.06569e-200,3.64466e-125,1.82717e-123,1.58149e-209,1.38832e-218,0,504.785
6.45615e-42,2.73701,1.16945e-42,8.25309e-66,5.57671e-79,5.42175e-63,4.0696e-60,2.78146e-86,9.21221e-94,6.19701e-149,508.172
0.0538942,2.31564,0.0393856,0.0362605,0.550586,0.001597,1.40177,0.286034,0.50647,0.000180754,728.988
2.96842,0.124775,0.275933,0.198217,1.67565,1.83362,0.341066,3.02644,1.55899,3.50036,1037.87
0,2.73701,9.40814e-44,1.02548e-292,0,2.78559e-288,3.57783e-287,0,0,0,502.8
0.669526,0.607588,1.76507,1.41831,2.73888,1.72509,0.870969,1.91555,1.74525,1.25891,1233.34
0.17023,0.703015,4.00236,2.80617,2.56636,1.71695,0.536963,1.16786,2.58555,0.533808,1434.38
1.90584,0.373297,0.590543,0.522283,2.2044,1.45072,0.786572,2.59655,1.46242,2.17442,1117.24
0.737514,0.0677691,1.67284,3.65196,2.55644,3.44464,0.0466752,1.47834,3.79229,0.904368,1724.76
1.67392e-37,2.73701,1.24775e-42,1.73508e-61,4.80112e-71,7.95863e-59,9.15057e-56,8.96572e-78,1.44092e-84,2.9692e-136,502.594
0.481626,0.192186,3.30258,4.15942,2.51152,3.5671,0.136963,1.34247,3.63343,0.865734,1642.34
0.00110014,2.72696,0.00144635,0.00209833,0.0146374,4.39102e-06,0.047612,0.0038687,0.0158538,6.6708e-09,516.322
1.17658e-19,2.73701,1.60437e-31,1.1798e-31,1.91166e-34,2.67983e-41,2.40268e-35,7.47379e-38,1.2011e-40,8.261e-79,497.806
0.645425,0.715978,1.75939,1.42386,2.57419,1.48039,0.988864,1.77529,1.72155,1.02916,1223.44
0.000949107,2.737,4.66745e-07,1.58968e-06,1.83829e-06,1.83646e-10,3.3604e-05,4.23965e-07,9.02602e-08,3.1482e-17,498.8
6.07999e-34,2.73701,1.76683e-42,1.07381e-57,9.14691e-66,2.95464e-55,5.66377e-52,3.09746e-72,1.07025e-78,3.73895e-127,503.34
3.91672e-05,2.73701,5.10741e-10,3.60603e-09,2.29336e-10,8.2946e-15,9.03146e-09,2.26426e-11,4.15585e-13,7.49281e-26,508.578
5.25603e-34,2.73701,1.84867e-42,7.59698e-58,2.58213e-66,1.92837e-55,4.19879e-52,6.61501e-73,1.5941e-79,5.16444e-128,502.717
1.35194e-07,2.73701,7.04383e-10,8.97105e-10,1.27834e-09,3.92668e-17,1.17031e-09,1.00625e-10,9.71638e-11,1.61076e-27,504.95
0.811302,1.03753,0.964713,0.962804,2.08327,0.822878,1.6341,1.56445,1.37589,0.601964,1122.67
5.75333e-169,2.73701,2.14525e-43,1.77379e-152,3.46405e-235,1.38578e-148,5.51186e-147,1.38706e-244,1.62941e-253,0,505.537
5.69014,0.00767562,0.0106045,0.00551317,0.308519,0.273188,0.0838112,4.21646,0.344636,6.73392,616.011
1.82297e-79,2.73701,1.49501e-43,4.74232e-75,2.52821e-116,3.2721e-71,1.54977e-69,2.92016e-123,2.41595e-130,2.00324e-184,504.112
1.12843,0.0160119,0.544121,1.52602,2.54658,3.6911,0.0155742,2.03118,3.14201,1.63878,1571.37
0.121842,1.07108,3.44371,2.4289,2.16348,1.11268,0.760691,0.831332,2.28673,0.266225,1368.07
4.54706e-93,2.73701,8.74568e-43,3.9313e-117,1.08349e-160,5.08765e-114,1.57821e-111,5.45831e-172,7.3395e-184,1.02457e-285,503.575
5.01919,0.058235,0.0510143,0.0400184,0.638593,0.51153,0.390072,3.92714,0.574775,5.22862,728.76
0.628724,0.554655,1.80621,1.40487,2.81136,1.73655,0.77549,1.96238,1.78996,1.30524,1250.44
8.02814e-16,2.73701,3.19405e-27,2.32397e-27,2.75373e-30,2.3751e-37,1.07285e-32,6.98752e-34,5.44769e-37,6.63065e-71,500.756
0.719704,1.27745,0.591549,0.640752,1.86099,0.41554,2.05235,1.34035,1.18343,0.282856,1064.86
0.0716944,2.35168,0.00719277,0.0111063,0.57605,0.000549453,1.92895,0.270918,0.428109,5.82515e-05,719.101
9.30574e-34,2.73701,6.52198e-43,6.59069e-52,1.50873e-57,2.07027e-54,2.39018e-48,3.14942e-62,1.8267e-66,2.87861e-116,511.186
0.87618,1.07831,0.822642,0.864231,2.0051,0.749576,1.78994,1.56133,1.30225,0.565223,1099.71
0.079174,2.67532,0.00225633,0.00685161,0.102795,0.000185926,0.932847,0.0575903,0.04508,4.27844e-06,534.586
6.31611e-62,2.73701,9.16876e-43,4.84883e-86,1.96594e-109,4.59941e-83,2.29237e-80,8.10724e-118,2.34e-126,1.58549e-200,504.63
3.24579e-71,2.73701,2.69772e-43,1.00991e-71,1.63017e-102,2.4887e-68,2.98512e-66,1.09788e-107,2.82118e-112,6.02933e-175,506.192
2.25257e-151,2.73701,5.09284e-43,2.9807e-148,4.76792e-244,5.12137e-145,8.99496e-143,7.10257e-259,1.55591e-274,0,504.265
6.28074e-146,2.73701,1.33451e-43,2.2298e-130,9.23772e-209,3.02986e-126,7.76829e-125,1.10491e-219,2.99887e-231,9.42615e-302,503.108
1.28547e-46,2.73701,1.18829e-42,1.18063e-70,2.00176e-87,6.18461e-68,6.06239e-65,3.13159e-95,2.98673e-103,8.34783e-163,502.82
4.05984,0.0320972,0.0720392,0.0403487,1.10328,1.40115,0.131898,3.58262,1.06909,4.86832,885.907
0.631656,0.106815,2.30549,4.36388,2.52877,3.40992,0.067959,1.35417,3.85371,0.781952,1744.92
5.67987e-24,2.73701,5.27828e-42,1.50997e-42,1.11512e-47,2.3279e-45,7.85663e-42,5.23441e-53,3.2587e-58,4.85063e-98,504.179
0.319419,1.82278,0.281465,0.322862,1.23573,0.0917481,2.59469,0.741106,0.87673,0.0303211,938.548
9.46698e-25,2.73701,4.06086e-40,2.48234e-40,4.54851e-44,3.77295e-46,6.4477e-43,3.55348e-48,9.07223e-52,5.42069e-94,500.106
6.29338e-32,2.73701,7.31108e-43,3.62077e-51,4.65749e-56,3.60966e-53,9.29973e-49,5.90709e-61,1.65522e-65,9.15843e-114,503.65
2.05579e-131,2.73701,2.29012e-43,2.07683e-121,3.29408e-184,1.16048e-117,6.77511e-116,4.09415e-192,1.276e-199,2.67199e-295,504.444
2.29126e-08,2.73701,2.06645e-13,2.25695e-13,3.32154e-14,1.13209e-22,4.76229e-15,3.79371e-16,2.97138e-17,1.71902e-38,502.684
0.27034,1.85506,0.288403,0.448104,1.24318,0.132836,2.99013,0.707187,0.847509,0.040775,921.25
1.31293e-32,2.73701,1.94163e-42,2.2246e-56,3.3889e-65,4.67535e-54,1.2806e-50,5.35891e-72,6.45073e-79,1.00763e-125,501.516
6.6229e-105,2.73701,3.04055e-43,1.5869e-102,9.11397e-153,3.75617e-99,5.8576e-97,4.17932e-160,4.14243e-167,1.38144e-258,497.769
0.0263233,2.73412,0.000971033,0.00635474,0.00632214,0.000308187,0.625091,0.00247105,0.00167954,3.15678e-07,503.177
5.87446e-78,2.73701,6.05218e-43,2.3657e-91,4.07279e-133,5.84403e-89,4.48017e-86,7.15808e-143,3.8713e-153,2.11011e-231,510.813
0.160759,1.5263,1.5332,1.25722,1.67789,0.568955,1.61245,0.762939,1.43358,0.156007,1138.73
1.45342e-16,2.73701,1.44891e-27,1.08667e-27,2.01982e-30,4.94285e-38,1.11987e-32,7.77323e-34,1.07413e-36,1.50803e-71,505.385
3.77773e-33,2.73701,8.97438e-43,1.2782e-53,1.41201e-58,1.02899e-54,1.25941e-51,1.41274e-63,3.46833e-68,6.02463e-118,498.197
0.587835,2.09164,0.156596,0.726055,0.722188,0.17335,5.48821,0.627244,0.478742,0.0452616,765.079
2.41262e-243,2.73701,1.83781e-43,4.80095e-215,0,5.55298e-211,1.6338e-209,0,0,0,503.778
1.69188e-188,2.73701,3.32348e-43,4.19557e-173,2.09875e-275,1.62408e-169,1.41048e-167,4.23525e-288,4.09318e-301,0,502.755
2.39729e-97,2.73701,6.37446e-43,2.26607e-110,1.87604e-165,6.2168e-108,5.11117e-105,3.99289e-177,1.29375e-189,1.27084e-284,502.699
2.16581e-14,2.73701,4.64825e-18,5.57294e-18,3.92212e-18,2.50105e-19,3.60307e-16,1.79056e-19,9.05156e-20,1.87675e-38,507.263
4.26135e-41,2.73701,1.49757e-42,4.44674e-65,2.90847e-78,1.50634e-62,2.46917e-59,1.66549e-85,7.6038e-93,1.02575e-147,499.584
0.927177,1.40859,0.247477,0.348466,1.49153,0.207626,2.76937,1.33161,0.96125,0.154431,976.351
2.47214e-48,2.73701,1.21289e-42,2.23412e-72,2.56377e-91,1.26581e-69,1.13579e-66,1.40554e-99,3.49946e-108,7.56566e-169,504.465
2.04183e-51,2.73701,1.49527e-42,1.97034e-75,8.8261e-97,9.15176e-73,1.04268e-69,3.21087e-105,6.48741e-114,1.19849e-177,502.729
1.06767e-32,2.73701,4.06019e-43,1.52583e-43,2.85372e-50,3.30905e-42,2.09795e-38,1.01489e-53,1.90046e-56,1.47273e-95,499.865
7.65988e-14,2.73701,2.9167e-21,2.75996e-21,9.99877e-23,2.53137e-31,6.42578e-24,4.38901e-25,1.30352e-26,4.58306e-56,503.453
2.49647e-30,2.73701,2.2126e-42,7.45098e-54,5.39817e-61,9.50784e-52,2.738e-48,1.52185e-67,3.33683e-74,5.79472e-119,501.841
2.63815e-19,2.73701,2.53728e-29,2.10851e-29,1.59885e-31,4.70296e-35,8.48503e-30,2.18306e-34,1.61589e-36,4.35516e-69,504.308
2.6184e-36,2.73701,1.94225e-42,3.59478e-60,5.20729e-71,9.91564e-58,2.11307e-54,5.67026e-78,5.21138e-85,2.22369e-135,503.094
6.26694,1.8855e-07,4.86928e-08,5.62125e-10,1.68898e-05,0.000112075,6.16027e-06,4.48981,8.71212e-06,0.027302,506.313
7.54558e-19,2.73701,1.70816e-32,1.09523e-32,2.85255e-36,2.61698e-40,1.1198e-36,2.30642e-40,4.78423e-44,2.42729e-80,500.909
1.067e-171,2.73701,3.4444e-43,4.08318e-159,6.97341e-254,1.43084e-155,1.31041e-153,5.42217e-266,2.73552e-278,0,504.073
0.656625,0.097292,2.16367,4.21592,2.54028,3.43542,0.0630251,1.38411,3.83779,0.811296,1741.07
2.87183e-42,2.73701,1.52886e-42,2.80523e-66,8.58812e-82,1.15287e-63,1.6058e-60,1.42133e-89,1.30033e-97,6.51584e-153,503.56
2.56079e-42,2.73701,7.06415e-43,2.38045e-63,7.00893e-75,1.77468e-63,7.99313e-60,3.4922e-81,1.99205e-87,2.78713e-144,503.276
1.7923e-55,2.73701,7.14691e-43,2.52973e-76,4.81352e-96,2.38426e-76,4.22315e-72,2.09595e-103,8.32952e-111,2.42274e-179,501.522
5.34786e-26,2.73701,5.07324e-41,3.16342e-41,7.29109e-45,1.75761e-46,8.21049e-40,6.46664e-49,1.73907e-52,4.78543e-95,505.875
1.54767e-67,2.73701,1.19408e-42,1.14863e-91,4.49564e-126,9.63441e-89,5.62334e-86,8.50684e-137,4.90585e-148,3.51277e-225,501.387
0.20107,0.652372,5.10166,4.4232,2.28222,2.08352,0.372336,0.834335,3.19524,0.35544,1575.17
4.96752e-54,2.73701,9.76657e-43,2.81179e-78,5.4867e-98,2.23734e-75,1.52293e-72,4.99713e-106,3.07713e-114,4.49147e-181,501.823
1.93544,0.456636,0.524139,0.494958,2.19557,1.20171,0.985629,2.52077,1.37353,1.89017,1100.8
0.0964541,1.38754,1.40447,0.901393,1.88111,0.331603,1.13471,0.818016,1.67445,0.111823,1191.75
8.12915e-10,2.73701,4.78404e-16,4.8076e-16,2.73746e-17,9.6472e-27,1.84447e-18,1.46881e-19,4.58956e-21,5.71093e-46,500.894
5.54822e-105,2.73701,6.94975e-43,2.18068e-128,6.57095e-181,8.93718e-126,3.37738e-123,1.52333e-193,5.21494e-207,0,500.261
4.02779e-87,2.73701,9.45613e-43,3.29073e-111,1.37101e-155,3.53148e-108,1.42181e-105,2.3432e-167,6.9375e-180,3.77324e-275,502.756
3.75209e-122,2.73701,5.40805e-43,1.4151e-125,4.08604e-200,1.58399e-122,3.94073e-120,5.72302e-213,1.08495e-226,0,503.191
2.41524e-25,2.73701,8.62578e-40,5.6177e-40,2.09076e-43,1.08777e-45,5.0517e-39,2.74551e-47,1.22613e-50,1.24796e-92,507.204
0.639583,2.00034,0.000648247,0.00188344,0.758956,0.000537769,3.80467,0.76028,0.520474,0.000192629,764.647
2.71221e-26,2.73701,4.57257e-32,1.09168e-31,3.60786e-37,1.28498e-28,2.91356e-26,7.10746e-40,6.433e-42,4.69736e-68,507.18
1.93805,0.595944,0.60862,0.596205,1.8235,1.19391,1.30105,2.31317,1.41619,1.59563,1067.92
4.383e-05,2.73701,7.32262e-09,1.78632e-08,6.86346e-09,6.04667e-13,4.06808e-08,3.30006e-10,1.22017e-10,7.89294e-23,507.208
5.10408,0.0328007,0.0255882,0.0216001,0.638228,0.485701,0.224556,3.95157,0.606405,5.55977,731.285
3.59689e-179,2.73701,3.37237e-43,4.14682e-165,1.35358e-264,1.53555e-161,1.37722e-159,4.43155e-277,1.2074e-289,0,503.785
3.76949,0.153516,0.0416763,0.0625269,1.29565,0.580759,0.583971,3.43728,0.948932,3.37704,924.529
3.73017e-25,2.73701,2.10349e-42,9.22906e-46,3.08074e-51,1.93939e-46,3.29988e-43,8.65244e-57,2.96845e-62,6.78595e-103,504.95
2.60088e-08,2.73701,4.13659e-15,5.8974e-15,3.25301e-16,3.43868e-22,1.0044e-16,2.37948e-18,1.02375e-19,3.37918e-40,501.48
0.361773,0.434057,3.97572,3.44105,2.45595,3.02049,0.368451,1.27423,3.11959,0.833104,1484.15
1.45883e-39,2.73701,3.91879e-43,9.30786e-53,7.58672e-63,5.09923e-52,7.27098e-48,3.64156e-67,6.69658e-71,7.81306e-119,503.583
5.55445e-13,2.73701,2.37032e-20,2.22195e-20,6.80812e-22,3.01524e-32,3.2665e-23,2.48945e-24,5.50884e-26,3.02284e-56,502.014
1.09401e-15,2.73701,1.2593e-22,1.25417e-22,9.12784e-24,4.80196e-30,1.79204e-23,7.55755e-26,5.19151e-27,1.5042e-55,502.867
2.18428e-78,2.73701,3.7149e-43,2.29907e-84,5.93608e-123,1.87971e-81,6.7066e-79,2.3525e-130,1.26365e-137,1.88116e-211,501.968
4.65193e-72,2.73701,6.95676e-43,1.17682e-90,1.30518e-123,3.01432e-89,1.17596e-85,1.21442e-132,5.53984e-142,1.88865e-221,502.419
0.645115,0.08464,1.58961,1.84705,2.95431,3.84811,0.0947723,2.05543,2.79795,1.81572,1466.42
0.0981783,1.887,0.431711,0.388723,1.14221,0.0878637,2.04471,0.533411,1.05912,0.0196125,955.074
0.000489469,2.73701,6.67937e-07,1.94295e-06,1.00591e-06,3.96076e-11,1.24663e-05,9.4776e-08,1.605e-08,1.50826e-18,506.697
0.613542,0.121444,2.27373,3.00487,2.73937,3.86734,0.107458,1.63995,3.36027,1.25702,1568.13
1.13362e-12,2.73701,1.76325e-23,1.6549e-23,4.60521e-26,4.09037e-34,9.28042e-27,3.29075e-29,4.41905e-32,5.35805e-63,501.434
0.260427,0.449203,4.07471,3.20863,2.72168,2.51686,0.361505,1.36788,2.88142,0.799853,1490.38
1.01351e-05,2.73701,3.24144e-10,9.08108e-10,1.33892e-10,5.42139e-14,1.24709e-09,5.06188e-12,6.04858e-13,1.13171e-25,501.843
0.324435,0.288759,3.20888,2.60828,2.87957,2.76073,0.267147,1.68327,2.80903,1.14316,1475.83
0.277811,2.09416,0.00961489,0.0384741,0.853446,0.00642571,3.91631,0.567509,0.558696,0.00158196,794.434
0.42562,1.67312,0.273038,0.460942,1.37112,0.177863,2.99372,0.938406,0.924024,0.0795633,942.29
0.692877,1.04558,0.956861,0.823996,2.17461,0.609188,1.522,1.53067,1.39176,0.472704,1131.15
0.313168,0.424011,4.6904,4.76404,2.3842,2.83287,0.264292,1.01184,3.51385,0.535426,1619.35
0.193289,1.61008,1.4961,1.62418,1.48046,0.837549,2.05545,0.67126,1.39197,0.177916,1103.77
4.24816e-107,2.73701,4.35187e-43,1.85871e-110,1.34797e-170,1.99545e-107,5.74952e-105,6.84777e-181,1.66881e-191,5.56196e-288,500.216
0.266537,1.46168,0.905954,0.758133,1.78617,0.321208,1.72752,0.963109,1.30457,0.13661,1093.24
1.17695e-32,2.73701,1.92932e-42,1.95802e-56,4.71012e-64,4.21554e-54,1.02654e-50,1.63766e-70,5.62808e-77,2.75993e-124,501.454
4.48469e-28,2.73701,1.30194e-39,2.50085e-39,7.5992e-43,1.13528e-38,2.22271e-34,7.23449e-46,4.29838e-48,3.60877e-84,500.37
1.42709e-05,2.73701,9.85657e-08,1.31985e-07,1.96382e-07,3.65706e-14,1.94898e-07,1.52921e-08,1.38054e-08,2.26301e-22,500.718
5.88347,0.00192397,0.00140758,0.00154914,0.137134,0.251709,0.0278925,4.39047,0.11663,7.42262,562.625
2.31006e-134,2.73701,5.27101e-43,3.65749e-135,1.41445e-217,4.90777e-132,1.08738e-129,4.38839e-231,1.58329e-245,0,504.413
5.63047e-41,2.73701,8.2336e-43,9.05753e-64,9.61748e-72,3.52756e-62,2.57214e-59,1.49707e-77,4.22998e-83,2.29494e-139,500.886
0.0956209,1.84333,0.534025,0.666548,1.40667,0.195444,2.09712,0.539632,1.0857,0.040547,1041.27
5.79943e-09,2.73701,6.27315e-15,6.55377e-15,4.93468e-16,3.79344e-24,4.21184e-17,3.2507e-18,1.27201e-19,4.97764e-42,507.135
3.60812e-32,2.73701,9.12748e-43,1.04202e-51,2.38147e-56,9.17241e-54,1.19935e-50,4.30303e-61,2.23349e-65,1.64646e-114,497.645
4.96191,0.036783,0.0268309,0.0239035,0.823881,0.634745,0.204034,3.72272,0.930213,5.11943,796.332
1.20374e-36,2.73701,4.01106e-43,4.2962e-50,5.39013e-58,8.06766e-50,2.59277e-45,5.23748e-62,2.22414e-65,1.75407e-111,501.592
4.28226,0.233573,0.12191,0.113113,1.08087,0.633582,0.954377,3.31577,0.986635,3.07511,870.487
8.77335e-05,2.73699,9.35025e-06,1.30508e-05,4.41866e-05,1.01047e-10,8.25882e-05,6.70078e-06,1.39989e-05,2.69867e-16,505.525
2.33949e-88,2.73701,7.43428e-43,9.12381e-108,7.06643e-149,3.74122e-106,1.00386e-102,5.98897e-159,2.30016e-169,1.25934e-264,503.67
1.34493e-88,2.73701,8.70266e-43,1.14969e-112,1.57528e-152,1.42714e-109,4.75527e-107,3.42009e-163,2.67709e-174,2.09853e-272,501.125
8.68694e-38,2.73701,8.73355e-43,9.75047e-60,2.24289e-65,4.57974e-59,4.20153e-56,1.37067e-70,2.11005e-75,2.6741e-129,501.416
1.31889e-21,2.73701,3.11613e-38,1.63675e-38,3.29363e-43,4.12543e-43,2.11316e-39,3.15911e-48,4.30605e-53,5.22221e-91,501.67
4.854e-69,2.73701,3.23888e-43,2.16469e-73,2.22607e-103,2.24295e-70,7.12927e-68,4.85682e-109,3.21653e-114,5.73353e-179,499.433
2.14482e-18,2.73701,1.25806e-31,8.22704e-32,2.72888e-35,5.94488e-40,3.12573e-36,2.66875e-39,6.9596e-43,6.36459e-79,499.855
6.67033e-69,2.73701,2.59733e-43,8.65455e-70,1.08359e-99,2.05506e-66,2.54302e-64,8.02494e-105,2.26353e-109,5.28422e-170,507.346
4.75647e-96,2.73701,8.6057e-43,4.66828e-120,7.53658e-165,6.13271e-117,1.77445e-114,2.97963e-176,3.18693e-188,7.53079e-293,503.079
4.71067e-14,2.73701,7.99944e-24,6.34774e-24,2.14514e-26,2.48847e-35,1.56339e-28,1.17543e-29,2.16651e-32,1.16141e-64,505.977
7.56875e-115,2.73701,7.15309e-43,2.44167e-128,8.30222e-192,8.10616e-126,5.69418e-123,2.12814e-204,9.20228e-218,0,502.404
8.23687e-18,2.73701,9.99199e-30,7.10578e-30,6.82646e-33,3.30297e-39,3.78141e-35,1.54767e-36,1.11638e-39,2.04536e-75,503.808
6.74006e-26,2.73701,2.29131e-42,3.18348e-46,6.82441e-52,2.31101e-47,8.76197e-44,1.21534e-57,2.3522e-63,1.1241e-104,502.235
1.42234e-05,2.73701,4.74166e-10,1.2698e-09,1.78257e-10,4.28694e-16,2.25404e-09,9.61911e-12,4.88568e-13,1.67149e-27,499.926
0.127243,1.3633,1.64528,1.22855,1.93683,0.571214,1.33811,0.884291,1.60982,0.191907,1184.18
0.098545,2.67952,0.000598937,0.000829003,0.0710999,3.84449e-06,0.49221,0.0622307,0.0347096,9.53968e-08,526.748
5.18074e-61,2.73701,2.84804e-43,1.93597e-63,5.9688e-88,3.61368e-60,5.75399e-58,1.64524e-92,2.0974e-96,5.07588e-152,504.996
0.171861,0.656286,4.12258,2.89839,2.54393,1.79648,0.489162,1.181,2.68755,0.549556,1453.59
2.12626e-63,2.73701,7.80908e-43,1.5285e-86,3.67101e-109,2.38437e-84,1.06491e-81,3.70267e-117,3.24421e-125,4.65281e-201,504.045
1.58759,0.394087,1.10939,0.82793,1.86326,1.81382,0.739002,2.36395,1.81562,2.01219,1134.03
1.39904e-11,2.73701,2.94229e-20,2.61705e-20,2.42907e-22,1.86854e-32,4.4127e-24,2.96646e-25,1.41772e-27,2.23133e-57,500.126
2.97174e-283,2.73701,1.65509e-43,1.95634e-249,0,2.53588e-245,6.74513e-244,0,0,0,502.991
0.693152,0.0960662,1.95302,2.89148,2.63601,3.9659,0.0842477,1.66957,3.42337,1.28803,1584.28
3.80977e-27,2.73701,1.03064e-42,3.14966e-45,8.32285e-50,1.52343e-48,2.12867e-45,1.34875e-54,4.74045e-59,8.15109e-103,503.013
1.13642e-11,2.73701,5.36146e-20,4.72424e-20,5.02079e-22,2.24511e-32,8.761e-24,6.7478e-25,3.65728e-27,6.06751e-57,502.194
1.07785e-42,2.73701,7.71235e-43,1.09794e-63,5.36108e-74,8.06969e-64,3.3557e-60,6.95595e-80,1.55772e-85,2.52548e-143,503.04
0.281608,0.508403,5.09361,5.0725,2.34987,2.63258,0.293245,0.900516,3.43947,0.434891,1628.67
1.07366e-12,2.73701,1.17387e-22,9.60801e-23,3.85645e-25,3.45943e-34,3.49955e-27,2.38822e-28,4.94809e-31,3.29539e-62,500.606
1.78408e-26,2.73701,2.53268e-41,1.59563e-41,5.33203e-45,5.50975e-47,2.86652e-40,6.82985e-49,3.16593e-52,1.61144e-95,508.636
0.13344,0.900999,3.68511,2.51218,2.39434,1.33513,0.676457,1.00898,2.38517,0.384657,1387.38
0.258034,2.14835,0.0383837,0.0766483,0.751325,0.00873436,3.07926,0.492513,0.56033,0.00181093,784.888
1.84925e-13,2.73701,4.52035e-22,3.84909e-22,3.22427e-24,6.63739e-34,4.93061e-26,3.65584e-27,1.63904e-29,1.00558e-60,507.302
9.9218e-13,2.73701,1.63404e-21,1.39047e-21,1.10328e-23,1.91203e-33,1.63408e-25,1.22168e-26,5.50724e-29,9.5366e-60,501.435
5.10297e-85,2.73701,3.76721e-43,7.78021e-90,6.37569e-131,8.34958e-87,2.17758e-84,2.47194e-138,1.50649e-145,1.02048e-224,504.7
0.582864,0.147112,2.84692,4.11473,2.54066,3.80601,0.1058,1.3957,3.66933,0.928582,1660.03
7.7392e-46,2.73701,8.22389e-43,4.78776e-69,2.11225e-79,5.32638e-67,3.25073e-64,1.53236e-85,1.95321e-91,3.65225e-152,500.987
0.898409,0.682234,1.39971,1.22258,2.48877,1.50057,1.0638,1.87988,1.68025,1.17982,1187.56
0.00126245,2.733,0.00076381,0.00123872,0.00692181,5.64499e-07,0.0285164,0.00161391,0.00576365,3.64251e-10,503.902
3.60871,0.24382,0.0938424,0.117532,1.38177,0.676237,0.861909,3.19727,1.06901,2.86168,934.743
5.4319e-131,2.73701,6.11835e-43,1.86001e-136,1.32361e-215,1.59129e-133,5.47769e-131,2.45964e-229,5.42972e-244,0,500.843
0.357527,1.72245,0.284952,0.450215,1.37579,0.161843,2.77914,0.835012,0.956708,0.0614703,965.508
3.28863e-44,2.73701,1.38578e-42,2.79442e-68,2.17637e-82,1.28132e-65,1.57569e-62,1.3612e-89,8.22344e-97,7.19033e-155,501.65
3.33718e-17,2.73701,4.38461e-26,3.84669e-26,5.47455e-28,4.60621e-34,3.72494e-27,1.16605e-30,1.3939e-32,2.24837e-64,504.588
2.0302e-207,2.73701,1.22777e-43,3.0814e-184,3.26601e-279,5.3136e-180,1.04902e-178,3.33285e-290,1.6073e-301,0,503.41
4.01807,0.103581,0.0869834,0.0853117,1.07789,1.03217,0.442148,3.54833,0.944738,4.38582,870.85
1.045e-36,2.73701,1.5709e-42,1.11424e-60,1.48595e-70,3.9282e-58,6.39964e-55,2.32814e-77,3.12984e-84,3.64211e-135,501.57
0.235368,2.0367,0.09339,0.257103,1.02565,0.128971,4.31187,0.574817,0.649202,0.0296233,853.694
4.91831e-28,2.73701,1.74329e-42,3.08049e-49,4.39484e-55,1.93203e-49,4.89221e-46,5.8731e-61,8.14643e-67,4.51467e-110,504.842
0.298076,0.419892,4.80201,4.73132,2.38793,2.79747,0.256876,1.05161,3.45556,0.54649,1625.49
7.29044e-191,2.73701,2.00773e-43,7.20489e-171,6.84559e-265,6.10583e-167,2.42922e-165,1.13039e-275,2.81592e-286,0,502.162
2.00098e-17,2.73701,1.36581e-24,1.35663e-24,9.84889e-26,2.25628e-29,7.08555e-24,8.28739e-28,5.98868e-29,7.90711e-57,500.344
0.174295,1.38902,2.64777,2.38912,1.75237,1.05865,1.206,0.497297,2.11752,0.152711,1252.9
0.852039,1.56226,0.177966,0.273697,1.30229,0.131896,3.22398,1.17712,0.857022,0.0832866,929.275
0.159067,0.829269,3.14034,1.99961,2.62175,1.31849,0.752327,1.28407,2.12101,0.547262,1333.62
8.16014e-47,2.73701,7.39552e-43,5.45761e-68,1.28657e-81,6.29185e-68,3.18948e-64,4.02395e-88,1.56312e-94,1.15381e-155,502.542
1.58966,0.673264,0.588074,0.581294,1.86828,0.926535,1.44408,2.22652,1.34568,1.29307,1057.17
3.04958e-24,2.73701,1.13503e-41,4.97108e-42,8.93398e-47,1.16231e-45,3.41478e-42,9.22847e-52,1.6431e-56,4.27673e-97,502.322
